2018/11/16,8:39:36
FirmwareVer=DropsondeV2OPC-012id PCBv4.SPIdef.............BS
bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,bb15,GSC,ID
35,92,208,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,4095,1.00,1
time,temp,hum,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat
256369,400,107,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,17476,32,32,0,27
256914,400,107,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,17478,14,14,0,9
257457,400,83,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,67,17406,18,18,0,8
258003,400,73,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,68,17550,15,15,0,10
258548,399,73,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,17476,30,30,0,24
259091,400,60,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,21,21,0,14
259635,400,71,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,17441,19,19,0,5
260177,400,56,24,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,67,17405,35,35,0,28
260723,400,71,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,68,17512,30,30,0,29
261268,400,26,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,68,17477,10,10,0,11
261813,400,38,16,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,68,17515,26,26,0,12
262358,400,38,12,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,215,0,68,68,17476,20,20,0,17
262903,401,26,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,68,17512,19,19,0,17
263448,400,22,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,17476,19,19,0,14
263992,400,8,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,18,18,0,13
264534,400,26,26,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,67,17405,40,40,0,24
265079,401,30,17,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,68,17512,25,25,0,13
265627,400,26,33,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,68,17584,50,50,0,42
266173,400,25,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,68,17513,26,26,0,9
266717,401,32,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,17441,13,13,0,6
267258,400,28,25,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,67,17405,35,35,0,17
267803,400,17,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,17476,40,40,0,31
268348,401,26,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,68,17477,10,10,0,12
268894,400,31,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,68,17513,40,40,0,20
269440,400,25,58,45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,68,17512,109,109,0,95
269987,400,26,43,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,68,17582,60,60,0,68
270533,400,7,18,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,68,17513,28,28,0,18
271076,401,7,36,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,17441,48,48,0,40
271620,401,6,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,68,17440,29,29,0,12
272162,401,7,72,79,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,67,17406,168,168,0,197
272714,400,21,179,172,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,69,17727,385,129,1,255
273265,401,6,71,61,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,69,17688,147,147,0,191
273813,401,15,28,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,68,17584,42,42,0,40
274359,401,25,96,82,13,1,0,1,0,0,0,0,0,0,0,0,0,0,29,0,104,68,17512,193,193,0,197
274910,401,7,93,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,69,17688,169,169,0,168
275457,401,26,40,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,68,17548,66,66,0,49
276002,401,6,63,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,68,17512,112,112,0,105
276553,402,16,59,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,69,17691,112,112,0,115
277101,400,7,58,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,68,17582,106,106,0,117
277649,401,24,27,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,68,17587,51,51,0,50
278195,401,6,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,68,17512,17,17,0,25
278738,401,7,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,17441,19,19,0,2
279279,401,20,219,196,19,0,0,1,1,0,0,0,0,0,0,0,0,0,65,0,218,67,17370,436,180,1,255
279836,403,10,333,302,40,1,0,2,1,0,0,0,0,0,0,0,0,1,61,0,206,69,17870,680,168,2,255
280389,403,7,202,238,36,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,95,69,17759,481,225,1,255
280939,403,7,163,178,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,245,68,17653,358,102,1,255
281490,403,7,182,247,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,69,17688,459,203,1,255
282040,403,22,223,218,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,68,17654,465,209,1,255
282592,405,14,212,192,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,69,17724,437,181,1,255
283147,406,16,91,52,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,69,17798,152,152,0,145
283696,406,18,33,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,110,0,210,68,17618,56,56,0,49
284243,406,18,20,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,68,17584,40,40,0,22
284789,407,20,38,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,68,17512,70,70,0,70
285334,407,22,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,68,17511,19,19,0,16
285879,408,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,17476,8,8,0,6
286418,409,20,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,67,17299,18,18,0,11
286966,409,16,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,68,17586,11,11,0,8
287510,409,23,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,17441,12,12,0,4
288052,410,14,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,67,17405,10,10,0,4
288594,410,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,67,17406,0,0,0,0
289135,410,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,67,17336,5,5,0,2
289675,410,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,67,17335,6,6,0,0
290215,410,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,67,17334,2,2,0,8
290758,410,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,6,6,0,0
291298,410,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,67,17301,0,0,0,0
291838,410,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,67,17334,1,1,0,0
292378,410,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,67,17335,2,2,0,2
292919,410,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,67,17334,0,0,0,0
293458,410,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,67,17336,2,2,0,0
293999,411,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,67,17334,1,1,0,0
294543,411,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,2,2,0,0
295081,411,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,67,17299,11,11,0,0
295625,411,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,6,6,0,0
296165,411,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,67,17299,6,6,0,1
296705,411,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,67,17334,1,1,0,4
297245,411,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,67,17334,5,5,0,0
297785,411,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,67,17334,0,0,0,0
298329,411,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,68,17444,4,4,0,0
298868,411,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,67,17299,1,1,0,0
299408,411,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,67,17334,4,4,0,1
299949,411,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,67,17335,4,4,0,1
300488,411,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,67,17336,0,0,0,0
301029,411,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,67,17335,0,0,0,0
301569,411,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,67,17334,5,5,0,2
302112,411,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,68,17444,2,2,0,0
302652,411,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,67,17300,0,0,0,0
303192,411,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,67,17335,0,0,0,0
303732,411,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,67,17334,3,3,0,4
304273,411,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,67,17335,1,1,0,0
304813,411,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,67,17336,2,2,0,0
305353,411,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,67,17335,6,6,0,3
305897,411,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,68,17444,10,10,0,3
306439,411,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,67,17406,0,0,0,0
306979,411,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,67,17336,4,4,0,4
307519,411,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,67,17335,0,0,0,0
308060,411,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,67,17334,2,2,0,2
308600,411,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,67,17334,0,0,0,0
309140,411,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,67,17335,0,0,0,0
309681,411,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,67,17335,3,3,0,0
310224,411,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,68,17444,8,8,0,3
310763,411,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,67,17299,2,2,0,1
311304,411,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,67,17335,1,1,0,0
311843,411,38,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,67,17336,5,5,0,0
312384,411,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,67,17335,3,3,0,2
312925,411,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,67,17335,5,5,0,0
313464,411,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,67,17335,2,2,0,4
314008,411,45,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,68,17444,5,5,0,0
