2018/11/16,8:55:52
FirmwareVer=DropsondeV2OPC-012id PCBv4.SPIdef.............BS
bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,bb15,GSC,ID
35,92,208,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,4095,1.00,1
time,temp,hum,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat
383714,398,5,19,16,9,5,6,3,3,0,1,1,1,0,0,1,0,1,102,0,42,68,17450,66,66,0,221
384261,397,6,7,2,10,4,1,3,1,1,1,0,0,0,0,0,0,1,54,57,147,68,17555,31,31,0,88
384811,397,5,10,5,2,0,1,2,1,5,2,1,0,0,0,1,1,1,136,208,222,68,17630,32,32,0,123
385359,398,6,6,3,9,2,3,6,7,6,5,1,0,0,2,0,1,5,30,245,219,68,17627,56,56,0,239
385906,397,5,4,6,8,2,6,9,9,10,6,3,0,4,1,2,1,3,95,237,148,68,17556,74,74,0,255
386454,396,5,2,4,4,1,3,4,7,7,4,1,2,1,1,1,0,0,220,9,183,68,17591,42,42,0,239
387000,397,5,3,1,5,3,6,6,1,4,2,4,0,0,1,1,0,0,25,55,113,68,17521,37,37,0,176
387547,397,5,9,6,10,9,12,6,11,9,9,6,4,0,3,2,1,2,207,174,114,68,17522,99,99,0,255
388101,398,5,1,4,4,2,3,3,7,2,4,2,2,1,2,0,0,0,45,104,142,69,17806,37,37,0,255
388647,397,5,5,3,7,4,9,3,3,4,3,2,0,0,0,0,0,1,241,93,147,68,17555,44,44,0,173
389194,397,5,9,5,8,2,12,11,10,15,13,6,5,5,2,1,2,7,178,190,148,68,17556,113,113,0,255
389750,397,5,5,5,7,4,8,7,8,3,3,0,0,0,0,0,0,0,246,161,175,69,17839,50,50,0,197
390298,398,5,6,11,9,10,17,8,12,16,8,6,5,3,0,3,3,2,172,229,183,68,17591,119,119,0,255
390854,398,5,11,5,16,10,9,12,15,9,10,5,2,0,2,1,1,2,219,184,175,69,17839,110,110,0,255
391410,398,6,9,7,6,11,10,13,16,7,7,6,6,4,4,1,0,2,198,189,209,69,17873,109,109,0,255
391968,398,5,4,4,10,11,16,10,15,13,9,5,7,1,4,5,1,3,240,237,249,69,17913,118,118,0,255
392525,398,6,8,6,16,15,18,15,15,7,6,5,3,2,1,0,0,2,203,32,211,69,17875,119,119,0,255
393079,398,5,4,8,20,8,11,10,8,10,4,4,0,2,1,0,0,1,235,184,139,69,17803,91,91,0,255
393632,399,5,19,12,30,19,20,11,13,5,3,5,3,7,2,0,0,3,128,128,70,69,17734,152,152,0,255
394188,397,6,26,42,72,35,34,24,19,13,6,0,3,5,3,0,1,4,118,171,211,69,17875,287,31,1,255
394746,398,6,12,13,19,4,10,6,2,2,1,1,1,3,0,0,0,0,89,240,245,69,17909,74,74,0,245
395301,398,5,18,26,36,21,23,7,5,5,4,1,1,0,1,0,0,4,87,97,142,69,17806,152,152,0,255
395854,398,6,17,31,41,20,22,11,13,6,2,4,1,0,1,2,1,2,121,115,104,69,17768,174,174,0,255
396412,397,5,13,15,31,9,4,3,5,4,0,0,0,0,0,0,0,0,148,167,246,69,17910,84,84,0,255
396963,398,5,22,34,45,13,6,7,4,2,0,1,1,0,0,0,0,1,173,106,33,69,17697,136,136,0,255
397517,398,5,11,9,15,4,1,1,0,0,0,0,0,0,0,0,0,0,56,0,104,69,17768,41,41,0,117
398064,398,6,30,12,18,5,4,1,0,0,0,1,0,0,0,0,0,1,214,0,147,68,17555,72,72,0,118
398616,399,5,23,8,15,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,71,69,17735,53,53,0,127
399161,398,6,10,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77,68,17485,21,21,0,56
399704,399,6,16,17,24,4,3,0,0,1,2,0,0,1,0,0,0,0,0,162,6,68,17414,68,68,0,201
400251,399,6,10,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,118,0,150,68,17558,19,19,0,29
400797,399,5,16,10,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,68,17520,38,38,0,46
401343,400,5,16,23,20,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,114,68,17522,64,64,0,148
401893,399,5,15,7,3,1,2,4,0,2,0,0,0,0,0,0,0,0,59,13,0,69,17664,34,34,0,88
402437,399,5,5,3,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,19,19,0,87
402978,398,5,7,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,226,67,17378,12,12,0,33
403521,398,5,12,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97,0,7,68,17415,24,24,0,32
404065,398,6,7,3,2,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,18,18,0,27
404606,398,5,7,1,2,1,2,0,2,1,0,0,0,0,0,0,0,0,0,144,227,67,17379,16,16,0,54
405151,398,6,3,5,9,3,5,5,6,3,0,3,1,0,0,0,0,2,43,91,77,68,17485,45,45,0,222
405699,398,6,3,4,11,2,3,2,6,1,0,0,0,0,0,1,0,1,248,83,186,68,17594,34,34,0,141
406247,398,5,8,12,10,3,3,2,0,0,0,0,0,1,0,0,0,0,51,0,184,68,17592,39,39,0,191
406795,399,5,5,4,4,3,1,5,3,2,0,1,0,0,0,0,0,0,13,116,150,68,17558,28,28,0,112
407398,398,6,7,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,69,211,75,19411,16,16,0,23
407942,400,5,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,15,15,0,22
408484,398,5,17,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,17413,36,36,0,18
409027,400,6,26,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,40,40,0,30
409573,399,5,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,68,17524,14,14,0,8
410116,399,5,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,17413,26,26,0,25
410657,399,6,14,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,167,0,228,67,17380,27,27,0,31
411204,400,6,18,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,68,17556,25,25,0,26
411748,400,5,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,68,17450,30,30,0,22
412292,400,5,7,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,68,17448,20,20,0,23
412834,399,5,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,19,19,0,16
413379,399,6,29,20,6,0,0,2,0,0,0,0,0,0,0,0,0,0,183,0,79,68,17487,57,57,0,65
413925,399,6,28,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,68,17521,46,46,0,42
414470,400,6,11,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,76,68,17484,17,17,0,15
415012,399,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,11,11,0,19
415553,400,5,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,67,17343,17,17,0,12
416097,399,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,6,6,0,4
416635,399,5,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,67,17273,15,15,0,8
417181,399,6,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,68,17524,20,20,0,7
417724,400,5,22,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,17413,29,29,0,17
418266,399,6,13,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,67,17379,27,27,0,36
418810,399,6,22,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76,68,17484,30,30,0,31
419353,398,5,46,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,93,93,0,106
419897,399,5,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,19,19,0,18
420440,399,5,20,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,38,38,0,57
420985,399,5,25,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,68,17523,46,46,0,55
421530,399,5,26,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,68,17485,38,38,0,27
422074,398,6,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,13,13,0,5
422615,399,5,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,67,17343,22,22,0,10
423158,399,5,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,68,17450,37,37,0,25
423702,400,5,24,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,35,35,0,15
424249,399,5,22,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,68,17560,34,34,0,24
424794,399,6,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,68,17485,36,36,0,17
425336,400,5,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,32,32,0,24
425879,401,6,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,17413,21,21,0,22
426421,400,6,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,67,17378,15,15,0,11
426964,401,6,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,24,24,0,17
427507,400,5,14,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,68,17415,20,20,0,8
428051,400,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,68,17452,5,5,0,3
428589,400,6,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,67,17272,19,19,0,12
429132,399,6,25,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,80,0,40,68,17448,40,40,0,43
429677,400,5,27,24,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,68,17485,55,55,0,63
430221,400,5,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,68,17448,18,18,0,11
430764,398,5,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,17413,25,25,0,23
431306,399,5,28,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,17413,52,52,0,46
431852,399,5,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,68,17524,26,26,0,26
432396,402,5,24,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,68,17448,29,29,0,22
432939,398,5,27,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,68,17413,39,39,0,21
433480,400,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,67,17378,13,13,0,30
434023,401,5,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,16,16,0,13
434565,400,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,67,17380,15,15,0,19
435108,400,6,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,23,23,0,26
435654,400,5,25,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,68,17523,50,50,0,52
436199,401,5,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,68,17485,25,25,0,16
436742,400,5,27,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,40,40,0,33
437284,400,5,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,27,27,0,17
437826,401,5,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,67,17377,25,25,0,16
438370,401,6,15,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,24,24,0,21
438913,400,6,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,26,26,0,16
439457,401,5,7,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,68,17488,11,11,0,13
439999,400,5,14,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,67,17378,19,19,0,38
440543,401,6,14,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,27,27,0,31
441086,400,6,29,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,68,17450,44,44,0,41
441630,402,8,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,23,23,0,19
442173,401,6,19,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,28,28,0,19
442714,400,5,23,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,67,17379,32,32,0,18
443261,401,5,40,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,68,17558,54,54,0,33
443806,400,5,27,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,68,17485,36,36,0,26
444349,402,5,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,34,34,0,28
444892,401,5,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,48,48,0,33
445434,401,5,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,24,24,0,12
445975,402,5,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,67,17380,49,49,0,34
446520,402,6,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,68,17484,22,22,0,18
447067,402,5,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,68,17523,29,29,0,20
447611,402,5,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,68,17485,24,24,0,9
448153,402,6,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,67,17379,23,23,0,13
448697,401,5,37,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,47,47,0,21
449240,402,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,9,9,0,9
449776,402,5,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,67,17236,16,16,0,5
450318,402,5,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,67,17379,29,29,0,16
450865,402,6,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,68,17558,29,29,0,21
451408,401,5,27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,40,40,0,32
451952,401,5,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,30,30,0,32
452495,401,5,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,18,18,0,20
453037,400,5,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,67,17378,26,26,0,22
453580,402,5,26,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,36,36,0,22
454123,401,5,23,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,17413,31,31,0,14
454668,401,5,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,68,17488,36,36,0,22
455211,401,5,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,68,17412,20,20,0,29
455752,401,5,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,67,17378,29,29,0,23
456296,401,5,28,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,38,38,0,36
456839,402,5,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,46,46,0,29
457381,401,5,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,38,38,0,27
457924,401,5,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,27,27,0,28
458470,402,5,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,68,17523,17,17,0,11
459014,403,5,27,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,44,44,0,23
459557,401,5,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,68,17450,34,34,0,38
460101,400,5,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,68,17450,33,33,0,22
460644,402,5,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,40,40,0,36
461186,403,5,27,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,67,17379,45,45,0,41
461730,402,5,25,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,68,17486,36,36,0,22
462277,402,5,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,68,17559,21,21,0,14
462821,401,5,31,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,36,36,0,22
463364,402,5,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,17,17,0,7
463904,402,5,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,67,17344,29,29,0,24
464449,403,6,25,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,68,17484,37,37,0,25
464993,402,5,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,22,22,0,11
465539,403,5,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,68,17520,20,20,0,10
466082,402,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,68,17447,8,8,0,3
466620,401,6,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,67,17270,21,21,0,13
467164,401,5,55,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,68,17447,96,96,0,99
467707,402,6,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,68,17446,24,24,0,13
468250,400,5,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,17411,46,46,0,16
468792,401,5,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,67,17378,21,21,0,8
469349,402,5,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,69,17880,23,23,0,8
469893,402,6,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,68,17447,18,18,0,10
470436,401,5,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,68,17448,32,32,0,25
470981,402,6,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,68,17483,39,39,0,20
471526,402,5,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,68,17484,27,27,0,20
472071,402,5,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,68,17483,20,20,0,17
472613,402,5,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,68,17448,28,28,0,11
473161,402,6,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,68,17556,23,23,0,6
473703,401,6,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,67,17407,29,29,0,26
474247,402,5,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,27,27,0,19
474789,404,5,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,67,17407,45,45,0,26
475334,403,7,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,17478,21,21,0,19
475876,403,5,26,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,67,17407,32,32,0,20
476420,403,5,25,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,35,35,0,15
476965,401,5,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,68,17516,42,42,0,45
477510,403,6,37,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,68,17477,49,49,0,39
478053,403,6,17,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,67,17407,30,30,0,26
478598,402,5,38,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,17478,47,47,0,25
479139,402,5,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,67,17407,20,20,0,14
479683,403,7,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,34,34,0,27
480226,402,5,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,67,17407,26,26,0,34
480774,403,5,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,68,17586,41,41,0,32
481317,403,6,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,32,32,0,32
481861,402,5,41,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,54,54,0,52
482404,402,5,40,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,62,62,0,37
482948,403,5,39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,52,52,0,61
483491,403,5,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,50,50,0,53
484035,402,5,29,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,68,17444,41,41,0,29
484582,402,5,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,68,17551,28,28,0,23
485127,402,5,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,68,17477,44,44,0,34
485669,403,5,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,20,20,0,18
486212,402,5,26,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,67,17407,43,43,0,18
486757,402,5,43,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,17478,67,67,0,32
487301,402,5,32,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,44,44,0,25
487843,403,5,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,15,15,0,8
488388,403,5,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,68,17480,35,35,0,24
488932,402,5,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,35,35,0,31
489475,403,5,41,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,67,17407,62,62,0,48
490019,403,5,47,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,68,17479,86,86,0,74
490563,402,6,39,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,64,64,0,59
491106,404,5,85,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,155,155,0,173
491656,403,6,37,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,68,17657,61,61,0,60
492200,403,5,47,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,68,17477,74,74,0,69
492744,404,5,24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,41,41,0,57
493288,404,5,50,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,74,74,0,50
493832,405,5,30,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,50,50,0,34
494374,403,5,64,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,95,95,0,79
494918,404,5,165,165,12,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,34,68,17442,345,89,1,255
495471,404,6,278,287,38,0,0,0,0,1,1,0,0,0,0,0,0,0,0,40,65,69,17729,605,93,2,255
496021,405,5,228,195,25,1,1,2,0,1,0,0,0,0,0,0,0,0,40,33,247,68,17655,453,197,1,255
496574,405,5,256,254,40,0,1,3,0,0,0,0,0,0,0,0,0,0,58,0,98,69,17762,554,42,2,255
497124,405,5,120,106,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,246,68,17654,244,244,0,255
497675,407,5,87,92,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,69,17691,195,195,0,177
498223,408,5,62,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,68,17583,97,97,0,85
498767,409,5,35,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,68,17477,60,60,0,73
499314,409,5,35,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,68,17551,72,72,0,89
499859,409,5,44,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,68,17479,87,87,0,80
500403,410,5,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,25,25,0,12
500945,411,5,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,17,17,0,13
501550,411,5,23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,75,19414,27,27,0,17
502093,411,5,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,13,13,0,9
502638,411,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,68,17480,7,7,0,2
503176,411,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,67,17266,6,6,0,4
503715,411,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,67,17301,2,2,0,0
504254,411,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,67,17301,5,5,0,3
504794,411,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,67,17301,6,6,0,4
505332,411,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,67,17301,7,7,0,0
505872,412,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,67,17302,9,9,0,3
506412,412,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,67,17301,3,3,0,0
506953,412,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,68,17410,0,0,0,0
507491,412,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,67,17230,2,2,0,1
508029,412,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,67,17267,0,0,0,0
508568,412,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,67,17301,0,0,0,0
509108,412,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,67,17300,0,0,0,0
509646,412,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,67,17301,0,0,0,0
510186,412,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,67,17302,0,0,0,0
